2010,Taylor Swift,Mine,67Io3gxHwfbUreBf114c0u
2010,Rihanna,Only Girl (In The World),0AH6WMe3OlAlUb5miXt2FQ
2010,Kris Allen,Live Like We're Dying,1HfxPaJggVwFsvOtHbVzMz
2010,Rihanna Featuring Jeezy,Hard,1Y8ddVupH6D6Q4mzVCJzHO
2010,Jay-Z + Mr. Hudson,Young Forever,2LWxjH1tyjLkKB1OxlbVhh
2010,OneRepublic,All The Right Moves,5XRHGXut00SrJUFmcn2lQF
2010,Orianthi,According To You,3SC4yUuwlSL8NvsYgo7B0M
2010,Taylor Swift,You Belong With Me,1GEBsLDvJGw7kviySRI6GX
2010,The Black Eyed Peas,Meet Me Halfway,3F9ByoUqu31xU0I3G5xfVg
2010,Ke$ha,Take It Off,0WCiI0ddWiu5F2kSHgfw5S
2010,Drake,Over,1EoHEkVcysf4WVDx6r9WzQ
2010,Neon Trees,Animal,0l4DTppOxy7NUaEcwXuOb6
2010,Maroon 5,Misery,0RZyUsKfiC7MtiGKatCtGc
2010,Lady Gaga,Paparazzi,02XnQdf7sipaKBBHixz3Zp
2010,Nicki Minaj,Your Love,1w6kG4Rc29m5EherbvpkF5
2010,Miley Cyrus,Party In The U.S.A.,7DLQWNTjeRQV2xFnLxj1wN
2010,Britney Spears,3,6pymOcrCnMuCWdgGVTvUgP
2010,Shontelle,Impossible,45EDI3rk0f4cAMt9f8b56R
2010,Boys Like Girls Featuring Taylor Swift,Two Is Better Than One,0RjREKdThmC5SjTdvRyIjC
2010,3OH!3 Featuring Ke$ha,My First Kiss,5MuYlOp3a9stKZTSli0dML
2010,Kelly Clarkson,Already Gone,4fq2YUONcgrCJ2SPndSeKC
2010,The Black Eyed Peas,Rock That Body,2WQ09wqQBIOor7Q0VpIDBK
2010,OneRepublic,Secrets,1NhPKVLsHhFUHIOZ32QnS2
2010,Selena Gomez & The Scene,Naturally,5jmrm2LJtE4JsTTiCoqJzC
2010,Alicia Keys,Un-Thinkable (I'm Ready),4JOP8ELK6AaeySe7sKe996
2010,Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne,I Made It (Cash Money Heroes),1y171hgjV9BmhoKMo57TmI
2010,Sugarland,Stuck Like Glue,4NKstjo3RncLDRl5Ff0N2J
2010,Usher,There Goes My Baby,6IUiqtI8tE49sqGbmtrNd8
2010,Taylor Swift,Today Was A Fairytale,2JoJrsEV15OzbijS47lids
2010,Timbaland Featuring Drake,Say Something,7qje9qxLncMESiPeI27SAn
2010,Beyonce,Sweet Dreams,6Q8ljVgg7kR0R5v2aOXHlg
2010,Kings Of Leon,Use Somebody,5VGlqQANWDKJFl0MBG3sg2
2010,Carrie Underwood,Undo It,1Fo2N5iXRi37maMboaig7O
2010,Sean Kingston & Justin Bieber,Eenie Meenie,7Ac7iWJMcTrCpW21U99cxP
2010,Miranda Lambert,The House That Built Me,02eD9ymfJOJOhM97HYp5R9
2010,The Band Perry,If I Die Young,6kujCRotwh90EUzyCH20BX
2010,Paramore,The Only Exception,3ZHfX6kbiY7JVsB63lLOLu
2010,Lady Antebellum,American Honey,28f8nlHUMvuW5NXEqOOgb0
2010,Sara Bareilles,King Of Anything,3VA8T3rNy5V24AXxNK5u9E
2010,Daughtry,Life After You,4Zyz9jNKTgRePgItqMrXN0
2010,Uncle Kracker,Smile,4ZC8hXXqu2hPcDLw9QTdtQ
2010,Cali Swag District,Teach Me How To Dougie,61LtVmmkGr8P9I2tSPvdpf
2010,Alicia Keys,Try Sleeping With A Broken Heart,1yK9LISg5uBOOW5bT2Wm0i
2010,Jerrod Niemann,Lover, Lover,5UzU0qw21okODBNUnxptVo
2011,Adele,Rolling In The Deep,6IAZHEBUIGJ6NJKxxOBIEr
2011,Katy Perry,Firework,63k1w5YsTtHd8BRtgxaVhh
2011,Pitbull Featuring Ne-Yo, Afrojack & Nayer,Give Me Everything,1IJYb2qBTHMoDzHgsuA86H
2011,Bruno Mars,Grenade,4lLtanYk6tkMvooU0tWzG8
2011,Nicki Minaj,Super Bass,3hlksXnvbKogFdPbpO9vel
2011,The Black Eyed Peas,Just Can't Get Enough,3JA9Jsuxr4xgHXEawAdCp4
2011,Rihanna,S&M,0C4ejWmOTMv8vuYj85mf8m
2011,Foster The People,Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT
2011,Katy Perry,Last Friday Night (T.G.I.F.),7wulpGLilxka1VrCw6W1bt
2011,Bruno Mars,Just The Way You Are,47Slg6LuqLaX0VodpSCvPt
2011,P!nk,Raise Your Glass,1gv4xPanImH17bKZ9rOveR
2011,Lady Gaga,Born This Way,5Bc7w8Dn8q8I8p9qEYuXtC
2011,P!nk,F**kin' Perfect,4SEZthmPtszZPaktPLRX6J
2011,Chris Brown Featuring Lil Wayne & Busta Rhymes,Look At Me Now,7DVNiZEpZHMrVpt63zqwkm
2011,Lil Wayne,How To Love,16VLrItRL0HZsuIbIWmLR1
2011,Adele,Someone Like You,5lkpeJwmQKgY3bX2zChjxX
2011,OneRepublic,Good Life,6OtCIsQZ64Vs1EbzztvAv4
2011,Bruno Mars,The Lazy Song,386RUes7n1uM1yfzgeUuwp
2011,Britney Spears,Till The World Ends,38iU2jg98IZZEIJPrP7aWD
2011,Lupe Fiasco,The Show Goes On,4NTWZqvfQTlOMitlVn6tew
2011,Lady Gaga,The Edge Of Glory,0KP5F1JO7gWfjDN3jeA27Q
2011,Ke$ha,We R Who We R,3LUWWox8YYykohBbHUrrxd
2011,Wiz Khalifa,Black And Yellow,5A6OHHy73AR5tLxgTc98zz
2011,Hot Chelle Rae,Tonight Tonight,2i0AUcEnsDm3dsqLrFWUCq
2011,Ke$ha,Blow,3pYDZTJM2tVBUhIRifWVzI
2011,The Band Perry,If I Die Young,6kujCRotwh90EUzyCH20BX
2011,The Black Eyed Peas,The Time (Dirty Bit),7vWFaMq63AwkFDhS2OAg5u
2011,Pitbull Featuring T-Pain,Hey Baby (Drop It To The Floor),5pb56SeU0MN9TkUjhsCU0L
2011,Rihanna,Only Girl (In The World),0AH6WMe3OlAlUb5miXt2FQ
2011,Lil Wayne Featuring Cory Gunz,6 Foot 7 Foot,2D9vh7FCIJVnsepu4iqBzV
2011,Lady Antebellum,Just A Kiss,2OXidlnDThZR3zf36k6DVL
2011,Jason Aldean,Dirt Road Anthem,7awFBRzXpFoy8YIm9zOb5s
2011,Taio Cruz,Dynamite,2CEgGE6aESpnmtfiZwYlbV
2011,Britney Spears,I Wanna Go,5cCAZS9VhLGEDV4NCfieeg
2011,Chris Brown,Yeah 3X,2QtxlzvSBONjs1bDC34ixs
2011,Nelly,Just A Dream,3ZdJffjzJWFimSQyxgGIxN
2011,Edward Maya & Vika Jigulina,Stereo Love,0gBfLS4aqbrr1ZvVv8dqWB
2011,Christina Perri,Jar Of Hearts,2p3ygTLthnqH1XmE8b7mtS
2011,Wiz Khalifa,Roll Up,53DB6LJV9B8sz0p1s6tlGS
2011,LMFAO,Sexy And I Know It,1lpDYnkP3GB02qeFYRUWvb
2011,Kanye West,All Of The Lights,22L7bfCiAkJo5xGSQgmiIO
2011,Britney Spears,Hold It Against Me,7Dyq1bhhjknLKEGg4k5NLr
2011,Usher,More,0aBKFfdyOD1Ttvgv0cfjjJ
2011,Avril Lavigne,What The Hell,2z4U9d5OAA4YLNXoCgioxo
2011,Usher Featuring Pitbull,DJ Got Us Fallin' In Love,5qxULZVAM943gPjtMaH5NX
2011,The Script,For The First Time,49kjlZP49LMD1MrrcvXDET
2011,Blake Shelton,Honey Bee,0U3xEfWLX4slslHJaAorSw
2011,Jason Aldean With Kelly Clarkson,Don't You Wanna Stay,2usybbJIyVPm1aeGK2bitr
2011,Keri Hilson,Pretty Girl Rock,4uldO11I98sbxAls7TQp6W
2011,Lady Gaga,You And I,69jnWw97sX1dYK2grPhyF9
2011,Taylor Swift,Back To December,5l6GqSxplqnZbLg0LTPQeG
2011,Katy Perry,Teenage Dream,55qBw1900pZKfXJ6Q9A2Lc
2011,Eli Young Band,Crazy Girl,6h1Ma8mvSB9Z7rwlPWuWQG
2011,Rihanna,Cheers (Drink To That),5Lm8wha7kmEuqyjJ237HNM
2011,Selena Gomez & The Scene,Who Says,3TcL0dyCMyr0kyTTc4NLgI
2011,Jake Owen,Barefoot Blue Jean Night,3ts6xK5GzfMAAriT9AIBmP
2011,Luke Bryan,Country Girl (Shake It For Me),0JbSghVDghtFEurrSO8JrC
2011,Brad Paisley Duet With Carrie Underwood,Remind Me,10yIZv28DUZPHkdqJfzEZs
2011,Dev,In The Dark,1pbHy9VBpSyZh56xuujZz0
2011,Drake,Headlines,0OW0kEMSHHsMztOIJrYMVj
2011,Beyonce,Best Thing I Never Had,3lBRNqXjPp2j3JMTCXDTNO
2011,Jason Derulo,Don't Wanna Go Home,1r3myKmjWoOqRip99CmSj1
2011,David Guetta Featuring Flo Rida & Nicki Minaj,Where Them Girls At,4la7I0BJ6FXZx0y5kc178p
2011,Chris Brown,She Ain't You,3dhvQUA0NyrAea4vQ7X6Gn
2011,Rodney Atkins,Take A Back Road,7B6m8tHAYZsOKOKMU5SR2n
2011,Mike Posner,Please Don't Go,6jg5SRvdGxvJ0DzNV0UqEK
2011,Miguel,Sure Thing,0JXXNGljqupsJaZsgSbMZV
2011,Blake Shelton,God Gave Me You,03IdmP4frla6BCFZH6rkaF
2011,Thompson Square,Are You Gonna Kiss Me Or Not,2TAcwD5KcV9uY3O1tLGV15
2011,Neon Trees,Animal,0l4DTppOxy7NUaEcwXuOb6
2011,Zac Brown Band,Colder Weather,23hDnIFoFlVTDA6y8YrJoR
2011,Big Sean Featuring Chris Brown,My Last,34SctENwnLw7yCwgIuhRiv
2012,Carly Rae Jepsen,Call Me Maybe,4L3Vw8hTyqJ1AdyypY4e61
2012,Ellie Goulding,Lights,5aTsxlQlq0vIedDWZoqMWN
2012,The Wanted,Glad You Came,562TCTKxlyb0mAMe3t65ep
2012,Kelly Clarkson,Stronger (What Doesn't Kill You),459h0Mh30C82Z1lhk41yYK
2012,Nicki Minaj,Starships,4AiGz7pTyLXBHjniRuioaw
2012,One Direction,What Makes You Beautiful,4cluDES4hQEUhmXj6TXkSo
2012,Adele,Set Fire To The Rain,7j4OmvkjRz0PrjFADlHfQx
2012,LMFAO,Sexy And I Know It,1lpDYnkP3GB02qeFYRUWvb
2012,fun.,Some Nights,67WTwafOMgegV6ABnBQxcE
2012,Katy Perry,Wide Awake,5JLv62qFIS1DR3zGEcApRt
2012,Flo Rida,Good Feeling,62RX5FpSBIfVBheNMtiDMX
2012,Flo Rida,Whistle,7q0cXzFMcNVmCvBU3mZveQ
2012,Maroon 5,One More Night,3Cd1ej4fSKpxeihvszHUFJ
2012,Train,Drive By,0KAiuUOrLTIkzkpfpn9jb9
2012,Rihanna,Where Have You Been,5WQQIDU3HRaMyPkob8mpFb
2012,Neon Trees,Everybody Talks,3528IXKpbb7OMjdjWYlbfD
2012,Jason Mraz,I Won't Give Up,53QF56cjZA9RTuuMZDrSA6
2012,Bruno Mars,It Will Rain,0M3HkE321xpCbCYqVKzr1q
2012,Kanye West, Big Sean, Pusha T, 2 Chainz,Mercy,4qikXelSRKvoCqFcHLB2H2
2012,Justin Bieber,Boyfriend,3UGIZ8qcrMTwzLbx6Kttqt
2012,Alex Clare,Too Close,4VySpxhRGy32u5zPCprzDn
2012,Katy Perry,Part Of Me,1nZzRJbFvCEct3uzu04ZoL
2012,Taylor Swift,We Are Never Ever Getting Back Together,0VwNdo84DaVYLIkbVO86ND
2012,P!nk,Blow Me (One Last Kiss),4k80K0b6KZ2QjAYkXON7q6
2012,Owl City & Carly Rae Jepsen,Good Time,3j2haa2KE5LB0Rhn7sMdkZ
2012,Demi Lovato,Give Your Heart A Break,3sP3c86WFjOzHHnbhhZcLA
2012,Jay Z Kanye West,Ni**as in Paris,2Zb7wnGUnNPCas2E0wWSQ5
2012,Katy Perry,The One That Got Away,3oL3XRtkP1WVbMxf7dtTdu
2012,Calvin Harris,Feel So Close,7KwxVnKZeEI50gGYLYoAHM
2012,Adele,Someone Like You,5lkpeJwmQKgY3bX2zChjxX
2012,Usher,Scream,12eMQUn2GzfsfsQLH53M19
2012,Tyga,Rack City,0srwKuJPH8yBzzFUJMBQM2
2012,Jessie J,Domino,58BCzhsp6QcpDp477XRVNu
2012,PSY,Gangnam Style,03UrZgTINDqvnUMbbIMhql
2012,Phillip Phillips,Home,1J6bub4kiTe4h0RCo9IszE
2012,Hunter Hayes,Wanted,0f1svjHSiaCJif6noKKVHa
2012,Luke Bryan,Drunk On You,4zVR4J5tuz2LJeMMw37jV0
2012,Cher Lloyd,Want U Back,5InWRmnfgjVwQWoXHNBATu
2012,Chris Brown,Don't Wake Me Up,18VfHIPaCo0s6FTi1Fnp6T
2012,Eric Church,Springsteen,4jHIeyxOGYQYUEWBHptdQH
2012,Karmin,Brokenhearted,4urcG6Nfubqsuqy3juMjBi
2012,Gavin DeGraw,Not Over You,7qDq0kQTUu07nyx7EAmcat
2012,Pitbull,Back In Time,3eQlGeyuSibgAGPEJugaDW
2012,J. Cole,Work Out,2wAJTrFhCnQyNSD3oUgTZO
2012,Adele,Rumour Has It,4roNDqb3Mm6EUAPCtW0Sct
2012,Carrie Underwood,Good Girl,20DfkHC5grnKNJCzZQB6KC
2012,Little Big Town,Pontoon,2Gy3XMLbBxACZ4tXdFRGr7
2012,The Lumineers,Ho Hey,7JqyIza1Ojt1BGZtdS3Kqr
2012,Coldplay,Paradise,7wBrglFVTNCcW6IhdgBkm1
2012,Carrie Underwood,Blown Away,0vFMQi8ZnOM2y8cuReZTZ2
2012,Adele,Rolling In The Deep,6IAZHEBUIGJ6NJKxxOBIEr
2012,Usher,Climax,5pyVqlqThcxI7tPDjHIzPh
2012,Wiz Khalifa,Work Hard, Play Hard,1ms5tNNdPouTtcD2oVF9Oz
2012,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),0bgMyJHuzm1aHy6JQG4BQ6
2012,Nicki Minaj,Pound The Alarm,7nvcYOcku4V1XmopEmPAY5
2012,Kenny Chesney,Come Over,6BCrbWBpb8d6KWmEqZ41tr
2012,Trey Songz,Heart Attack,2eGu3GcKVvWX8Gq88gGAyh
2012,Kirko Bangz,Drank In My Cup,3m8CQnnfJJp4eQMWWl3zay
2012,Rihanna Featuring Chris Brown,Birthday Cake,6oqi6ag3E9gbxio7Jd3RjS
2012,B.o.B,So Good,28GUjBGqZVcAV4PHSYzkj2
2012,Train,50 Ways To Say Goodbye,2NniAhAtkRACaMeYt48xlD
2012,Toby Keith,Red Solo Cup,4YKAOXyqkKZ5gOZR0AmVMN
2012,Selena Gomez & The Scene,Love You Like A Love Song,0laYHRpNTS6i8FXdupHkJ4
2012,Chris Brown,Turn Up The Music,1RMRkCn07y2xtBip9DzwmC
2012,Ke$ha,Die Young,7EQGXaVSyEDsCWKmUcfpLk
2012,T-Pain Featuring Wiz Khalifa & Lily Allen,5 O'Clock,2iEUVdHyH1SnRWTlF0rkOj
2012,Christina Perri,A Thousand Years,4qefHyLKbyW3yeqk5Jrjey
2012,Jason Aldean,Take A Little Ride,6v45WySfJunAI6kTh3eCpc
2012,Rihanna,You Da One,3Yt9lRtS5V4nbJnwcgFgvC
2012,Imagine Dragons,It's Time,7MXlTgQeo3IVlMpLnZuhxc
2012,Ca$h Out,Cashin' Out,1POAx4NMLOBPVKZUSsBh92
2012,Luke Bryan,I Don't Want This Night To End,7c1KTn1z8Gw8ouYdcF4qaG
2012,Rihanna,Diamonds,6O20JhBJPePEkBdrB5sqRx
2012,Lee Brice,Hard To Love,6E9V9TRlVOLjenGjHemzEH
2012,Kip Moore,Somethin' 'Bout A Truck,6Ymvlzom4TQeoKqAWsZRD8
2012,Miguel,Adorn,5hJFhO9dvhJoDvUZZ9iWSw
2012,Jason Aldean,Fly Over States,6dW1eNvvUJ3ewOTSnYtRgR
2012,Eli Young Band,Even If It Breaks Your Heart,42VrSTi2SgtwXs3Dh4UxLs
2012,Linkin Park,Burn It Down,7oVEtyuv9NBmnytsCIsY5I
2013,Imagine Dragons,Radioactive,62yJjFtgkhUrXktIoSjgP2
2013,Baauer,Harlem Shake,01XFgRZfZI7oBagNf1Loml
2013,Justin Timberlake,Mirrors,4rHZZAmHpZrA3iH5zx8frV
2013,Bruno Mars,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh
2013,Katy Perry,Roar,27tNWlhdAryQY04Gb2ZhUI
2013,Bruno Mars,Locked Out Of Heaven,3w3y8KPTfNeOKPiqUTakBh
2013,The Lumineers,Ho Hey,7JqyIza1Ojt1BGZtdS3Kqr
2013,Rihanna Featuring Mikky Ekko,Stay,0I5s8Y2FnmsfYDDdOPfc36
2013,Lorde,Royals,0IaHCDs9IPuahl5UGjSxND
2013,Taylor Swift,I Knew You Were Trouble.,6FB3v4YcR57y4tXFcdxI1E
2013,Miley Cyrus,We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH
2013,Miley Cyrus,Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE
2013,Avicii,Wake Me Up!,0nrRP2bk19rLc0orkWPQk2
2013,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),2sCl0FFOzZSmYZs90zOpd1
2013,will.i.am & Britney Spears,Scream & Shout,1CtUfc6raOhth6f0ANYikw
2013,AWOLNATION,Sail,7ueP5u2qkdZbIPN2YA6LR0
2013,Rihanna,Diamonds,6O20JhBJPePEkBdrB5sqRx
2013,Capital Cities,Safe And Sound,6Z8R6UsFuGXGtiIxiD8ISb
2013,Bruno Mars,Treasure,55h7vJchibLdUkxdlX3fK7
2013,Drake,Started From The Bottom,2XDdHuoRmBeOaBIOSclj2k
2013,Selena Gomez,Come & Get It,4ApML0CHyQbuWBVpFoRmU4
2013,Maroon 5,Daylight,1NNAI51EuoRWw1ydX1zV7S
2013,Lady Gaga,Applause,1EntfuxWPYjI8ONzkfNb0W
2013,Maroon 5,One More Night,3Cd1ej4fSKpxeihvszHUFJ
2013,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),7ddwjA4FdBC0zIAL3ueLBd
2013,Lana Del Rey & Cedric Gervais,Summertime Sadness,3Ys6z7jA5FF6cSNKaqWOIF
2013,Phillip Phillips,Home,1J6bub4kiTe4h0RCo9IszE
2013,Imagine Dragons,It's Time,7MXlTgQeo3IVlMpLnZuhxc
2013,J. Cole Featuring Miguel,Power Trip,7iv2SMNIgKxXerLuGNAXKC
2013,Alicia Keys Featuring Nicki Minaj,Girl On Fire,7Le7oUxjoXOh087jAKrJCF
2013,Demi Lovato,Heart Attack,04MsZV9c0yv41PiZyVkOcy
2013,Maroon 5,Love Somebody,5H0ajL4EHsrcAEGESo2Lzx
2013,Mumford & Sons,I Will Wait,4kbYevkszYmMhoQcwnR7cZ
2013,P!nk,Try,1jF7IL57ayN4Ity3jQqGu0
2013,Darius Rucker,Wagon Wheel,3xdjjKMcMOFgo1eQrfbogM
2013,PSY,Gangnam Style,03UrZgTINDqvnUMbbIMhql
2013,Ke$ha,Die Young,7EQGXaVSyEDsCWKmUcfpLk
2013,fun.,Some Nights,67WTwafOMgegV6ABnBQxcE
2013,Phillip Phillips,Gone, Gone, Gone,2qHiyBpxyOXnRGG3t2iE96
2013,Imagine Dragons,Demons,2bwpfWX4BFPOkjvCCanIPq
2013,OneRepublic,Counting Stars,3TWq38urDaxhtZiiU5jluf
2013,Flo Rida,I Cry,3zrYNl1aMdFrQkcOjKVr5u
2013,Of Monsters And Men,Little Talks,4D3tWbCubkbQQ54nkwuIcf
2013,Jason Derulo,The Other Side,2HCJwXTKfs4h57wZvFVSqG
2013,Eminem,Berzerk,6Xk7PnitV9jCRorWt2LiVZ
2013,Kelly Clarkson,Catch My Breath,7kAYyzVhWr3nSqAC7CUOWK
2013,Luke Bryan,Crash My Party,6GBUsjHfZuweYf5lQEz6mP
2013,Rihanna,Pour It Up,5r67bGhYXZNqk2m2Wupfmu
2013,Taylor Swift,22,6ce41JVa6KFaryfmC2bu2W
2013,Hunter Hayes,I Want Crazy,5H4BGxYudsHLks8MRrIVGh
2013,Ylvis,The Fox,5HOpkTTVcmZHnthgyxrIL8
2013,One Direction,Best Song Ever,5T7ZFtCcOgkpjxcuaeZbw0
2013,Ed Sheeran,The A Team,1VdZ0vKfR5jneCmWIUAMxK
2013,fun.,Carry On,5xZjfKSfTooDP2rcAgjxlH
2013,Tim McGraw With Taylor Swift,Highway Don't Care,4sSUYUpB5epI7xTi5wfpOI
2013,Luke Bryan,That's My Kind Of Night,5HGibWoxnkYSkl6mHmAlOE
2013,Kendrick Lamar,Swimming Pools (Drank),6REbwUNlppTfcnV4d4ZoZi
2013,Blake Shelton,Sure Be Cool If You Did,5yIiXdLRE85OBiQmCaUenq
2013,Ciara,Body Party,0rFZaQ4crlGAzuCjWCQ2xu
2013,Miguel,Adorn,5hJFhO9dvhJoDvUZZ9iWSw
2013,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),0bgMyJHuzm1aHy6JQG4BQ6
2013,Emeli Sande,Next To Me,5D3VIWOfMFcdg6CuB4jl9j
2013,Miranda Lambert,Mama's Broken Heart,2mXsZsJBThTaJXbNcg5QD4
2013,Thomas Rhett,It Goes Like This,5YqGgVNw62E5jyEFMhlMky
2013,Hunter Hayes,Wanted,0f1svjHSiaCJif6noKKVHa
2013,Lady Antebellum,Downtown,4kY7rYtE4OQkJNq22OIYRI
2013,Florida Georgia Line,Get Your Shine On,6s9ICeczYOfbHHIaSMq9jd
2013,Sara Bareilles,Brave,6Uy6K3KdmUdAfelUp0SeXn
2013,Passenger,Let Her Go,413DSZdM15Uz3oHHLycuKK
2013,Randy Houser,Runnin' Outta Moonlight,6enPOmd3vSFpI4jjms8kXN
2013,2 Chainz,I'm Different,6J5sxraPPZ4b0CVOGAgpXj
2013,Paramore,Still Into You,1yjY7rpaAQvKwpdUliHx0d
2014,Pharrell Williams,Happy,60nZcImufyMA1MKQY3dcCH
2014,Katy Perry Featuring Juicy J,Dark Horse,7vDLA6UKYwZ9D5CW1rCyDh
2014,John Legend,All Of Me,3U4isOIWM3VvDubwSI3y7a
2014,OneRepublic,Counting Stars,3TWq38urDaxhtZiiU5jluf
2014,MAGIC!,Rude,6RtPijgfPKROxEzTHNRiDp
2014,Meghan Trainor,All About That Bass,5jE48hhRu8E6zBDPRSkEq7
2014,Sam Smith,Stay With Me,7876ppTxozBmoZ2EZZqV1i
2014,Bastille,Pompeii,4Ub8UsjWuewQrPhuepfVpd
2014,Taylor Swift,Shake It Off,1CiVz2WkmZRwhU3A6J2Gjz
2014,Nico & Vinz,Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ
2014,DJ Snake & Lil Jon,Turn Down For What,6h5yOjQNDaLZ0rW2OGoXTB
2014,Eminem Featuring Rihanna,The Monster,34XS9dsi2pnGcyJ87JNT8f
2014,A Great Big World & Christina Aguilera,Say Something,2HB1jDQn9hCojKIr6Yfhze
2014,Lorde,Team,2ZgQzK82KScy0HV6HC545D
2014,Passenger,Let Her Go,413DSZdM15Uz3oHHLycuKK
2014,Lorde,Royals,0IaHCDs9IPuahl5UGjSxND
2014,Idina Menzel,Let It Go,0qcr5FMsEO85NAQjrlDRKo
2014,Avicii,Wake Me Up!,0nrRP2bk19rLc0orkWPQk2
2014,Imagine Dragons,Demons,2bwpfWX4BFPOkjvCCanIPq
2014,One Direction,Story Of My Life,4nVBt6MZDDP6tRVdQTgxJg
2014,Sia,Chandelier,4VrWlk8IQxevMvERoX08iC
2014,Jessie J, Ariana Grande & Nicki Minaj,Bang Bang,3O1KUxCRK7X4dzCXJmD4zn
2014,Maroon 5,Maps,6UqNq3X7GQxTQ5iNGhaYTI
2014,American Authors,Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP
2014,Tove Lo,Habits (Stay High),18AJRdgUoO9EYn11N7xzaT
2014,Calvin Harris,Summer,6YUTL4dYpB9xZO5qExPf05
2014,Charli XCX,Boom Clap,113sWqjcYyjbb4caE8wVsV
2014,Beyonce Featuring Jay Z,Drunk In Love,3HdG1XrFJEp2lzv1VdisL7
2014,Nicki Minaj,Anaconda,5eqiMMbaeUZ32Q7sS00H35
2014,Ellie Goulding,Burn,2GgxS8bUT5G25QJTsfSv0R
2014,Miley Cyrus,Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE
2014,Justin Timberlake,Not A Bad Thing,3nB82yGjtbQFSU0JLAwLRH
2014,Katy Perry,Roar,27tNWlhdAryQY04Gb2ZhUI
2014,Paramore,Ain't It Fun,1j8z4TTjJ1YOdoFEDwJTQa
2014,Aloe Blacc,The Man,4e6ZN0EcEqYx74BTC5xQzy
2014,MKTO,Classic,6FE2iI43OZnszFLuLtvvmg
2014,Coldplay,A Sky Full Of Stars,0FDzzruyVECATHXKHFs9eJ
2014,Ed Sheeran,Don't,1huvTbEYtgltjQRXzrNKGi
2014,Trey Songz,Na Na,5LIleJbUUgtvYnBW9wfY1W
2014,Bobby Shmurda,Hot Boy,09EsZrxZtOpzCYilrKJyu5
2014,Ed Sheeran,Sing,6K8qKeWo5MsFED7wCR6Kop
2014,Imagine Dragons,Radioactive,62yJjFtgkhUrXktIoSjgP2
2014,Echosmith,Cool Kids,13P5rwmk2EsoFRIz9UCeh9
2014,Avicii,Hey Brother,4lhqb6JvbHId48OUJGwymk
2014,Jason Derulo,Trumpets,0RNX5XnerKpc1XfbuXRYqP
2014,Maroon 5,Animals,74YqGwJ58HtMcye5ZD1gfp
2014,Jason Aldean,Burnin' It Down,4f3ocvNFdJMmGP04kskM2J
2014,Luke Bryan,Play It Again,03fT3OHB9KyMtGMt2zwqCT
2014,Florida Georgia Line,Dirt,5CXnIPD6rTjszYYQm6fY2P
2014,OneRepublic,Love Runs Out,3cOO5IQtOYs7huq4Z6lYfr
2014,Brantley Gilbert,Bottoms Up,4IDGDkqjfvbaCwRUALmQlQ
2014,Becky G,Shower,3DmW6y7wTEYHJZlLo1r6XJ
2014,Rixton,Me And My Broken Heart,1oew3nFNY3vMacJAsvry0S
2014,Martin Garrix,Animals,0gxGuvGAGfc41ujvTtXE2H
2014,Kenny Chesney,American Kids,1dgWTMoHwTUnQhOQ8SR5fV
2014,Sara Bareilles,Brave,6Uy6K3KdmUdAfelUp0SeXn
2014,The Neighbourhood,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6
2014,Sam Hunt,Leave The Night On,3wx2kQWPn9p5UppQbNhPAk
2014,Michael Jackson & Justin Timberlake,Love Never Felt So Good,5IqInwwsuETolsprfOFwzR
2014,Dierks Bentley,Drunk On A Plane,4WtTktvH9PRm89YBdEFCd9
2014,Katy Perry,Birthday,2xLOMHjkOK8nzxJ4r6yOKR
2014,Lady Antebellum,Bartender,6olKv2HP3XgBpvVxAswowe
2014,Lady Gaga Featuring R. Kelly,Do What U Want,2QAL4zoAZxY343KsjuS6dG
2014,5 Seconds Of Summer,Amnesia,7ApNObZXzgMds4ERhYwaK4
2014,KONGOS,Come With Me Now,2kWowW0k4oFymhkr7LmvzO
2014,Jake Owen,Beachin',5dNGORzxFb5z3v7vSAFkTU
2014,5 Seconds Of Summer,She Looks So Perfect,50iYq7AOtwvZBbjcYWR48v
2014,Zedd Featuring Hayley Williams,Stay The Night,4bT2zLVv2T4GiK9q9KtI0v
2014,Beyonce,Partition,2vPTtiR7x7T6Lr17CE2FAE
2014,Drake,0 To 100 / The Catch Up,4jtyUzZm9WLc2AdaJ1dso7
2014,Lee Brice,I Don't Dance,5aj0xPGiEUN3aI2oOYu14S
2014,Miranda Lambert Duet With Carrie Underwood,Somethin' Bad,6s9m5J92By7jii22Q2XtY2
2014,Miley Cyrus,Adore You,5AnCLGg35ziFOloEnXK4uu
2015,Ed Sheeran,Thinking Out Loud,34gCuhDGsG4bRPIf9bb02f
