0.785,0.498,1,-6.977,1,0.0533,0.00248,1.23e-06,0.224,0.418,143.96,1WtTLtofvcjQM3sXSMkDdX
0.531,0.574,10,-6.693,0,0.113,0.114,0.0308,0.256,0.272,115.68,2DHc2e5bBn4UzY0ENVFrUl
0.615,0.733,8,-4.808,1,0.0335,0.152,0,0.109,0.796,122.58,4fIWvT19w9PR0VVBuPYpWA
0.804,0.569,11,-6.165,0,0.0346,0.011,0.0391,0.104,0.899,132.0,6Ph28ENj0Suh79QTKmTtyY
0.682,0.886,3,-2.804,0,0.0474,0.000602,3.98e-05,0.0694,0.654,122.994,5gOge6DSPTN9CG8iCTS8OW
0.615,0.711,11,-5.507,1,0.0779,0.0444,0,0.145,0.711,144.036,7xkQdy0cy5ymoWT7nedvLz
0.714,0.647,3,-12.192,1,0.0658,0.0484,0.0909,0.08,0.772,130.053,2Ro4drWDoSFIMNuArYJDk5
0.438,0.672,11,-4.706,0,0.0429,0.0055,0,0.0583,0.457,185.934,7f9e0xIl1s4O1odwkD0fpu
0.621,0.78,7,-2.934,1,0.0297,0.00327,4.55e-06,0.184,0.672,121.038,67Io3gxHwfbUreBf114c0u
0.789,0.716,11,-4.241,0,0.0432,0.129,1.07e-05,0.069,0.611,125.906,0AH6WMe3OlAlUb5miXt2FQ
0.589,0.893,0,-2.948,1,0.0397,0.0273,0,0.343,0.94,92.011,1HfxPaJggVwFsvOtHbVzMz
0.716,0.614,1,-8.924,1,0.0379,0.0469,1.79e-05,0.064,0.313,91.017,1Y8ddVupH6D6Q4mzVCJzHO
0.66,0.338,0,-16.517,1,0.0294,0.0521,0.64,0.0885,0.223,140.24,2LWxjH1tyjLkKB1OxlbVhh
0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,5XRHGXut00SrJUFmcn2lQF
0.613,0.917,5,-2.549,1,0.054,0.0222,5.86e-06,0.105,0.538,131.007,3SC4yUuwlSL8NvsYgo7B0M
0.687,0.745,6,-4.432,1,0.0379,0.178,1.59e-05,0.111,0.435,129.966,1GEBsLDvJGw7kviySRI6GX
0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0,3F9ByoUqu31xU0I3G5xfVg
0.729,0.675,5,-5.292,0,0.0286,4.14e-05,0.00126,0.0867,0.74,125.036,0WCiI0ddWiu5F2kSHgfw5S
0.325,0.848,7,-5.611,1,0.279,0.0109,0,0.124,0.433,100.093,1EoHEkVcysf4WVDx6r9WzQ
0.482,0.829,5,-5.576,1,0.0437,0.00034,0,0.378,0.739,147.99,0l4DTppOxy7NUaEcwXuOb6
0.703,0.81,4,-4.874,0,0.0424,0.000315,0,0.216,0.726,102.978,0RZyUsKfiC7MtiGKatCtGc
0.762,0.692,5,-3.973,0,0.0438,0.113,0,0.094,0.397,114.906,02XnQdf7sipaKBBHixz3Zp
0.422,0.52,11,-10.231,1,0.343,0.00204,0.00413,0.411,0.184,189.63,1w6kG4Rc29m5EherbvpkF5
0.66,0.701,10,-4.649,0,0.0405,0.00112,0.00016,0.0871,0.436,96.002,7DLQWNTjeRQV2xFnLxj1wN
0.697,0.709,5,-1.917,0,0.0455,0.0452,0,0.138,0.787,134.91,6pymOcrCnMuCWdgGVTvUgP
0.599,0.624,8,-3.631,1,0.0343,0.385,0,0.125,0.539,90.034,45EDI3rk0f4cAMt9f8b56R
0.535,0.519,0,-11.467,1,0.029,0.0279,0.962,0.239,0.225,128.009,0RjREKdThmC5SjTdvRyIjC
0.748,0.741,0,-6.783,1,0.0842,0.0203,6.31e-06,0.386,0.904,138.038,5MuYlOp3a9stKZTSli0dML
0.209,0.872,9,-2.996,1,0.0757,0.217,0,0.0768,0.294,78.139,4fq2YUONcgrCJ2SPndSeKC
0.715,0.907,7,-6.025,0,0.0993,0.0172,8.39e-05,0.426,0.841,124.992,2WQ09wqQBIOor7Q0VpIDBK
0.516,0.764,2,-6.223,1,0.0366,0.0717,0,0.115,0.376,148.021,1NhPKVLsHhFUHIOZ32QnS2
0.606,0.902,10,-5.41,0,0.0514,0.0188,0,0.0534,0.876,132.615,5jmrm2LJtE4JsTTiCoqJzC
0.596,0.505,7,-7.892,1,0.0619,0.732,1.97e-05,0.106,0.335,86.097,4JOP8ELK6AaeySe7sKe996
0.702,0.794,1,-4.764,1,0.0569,0.329,0,0.0505,0.833,83.957,4NKstjo3RncLDRl5Ff0N2J
0.626,0.52,9,-8.077,0,0.0892,0.175,0,0.13,0.257,77.468,6IUiqtI8tE49sqGbmtrNd8
0.482,0.779,7,-5.025,1,0.0409,0.0135,0,0.296,0.328,158.162,2JoJrsEV15OzbijS47lids
0.555,0.713,11,-4.549,1,0.0911,0.0845,0,0.712,0.725,79.934,7qje9qxLncMESiPeI27SAn
0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,121.949,6Q8ljVgg7kR0R5v2aOXHlg
0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,5VGlqQANWDKJFl0MBG3sg2
0.476,0.84,2,-2.259,1,0.058,0.11,0,0.046,0.648,156.254,1Fo2N5iXRi37maMboaig7O
0.776,0.871,0,-14.177,1,0.052,0.000222,0.909,0.0888,0.963,140.018,7Ac7iWJMcTrCpW21U99cxP
0.515,0.3,5,-8.005,1,0.0289,0.575,8.46e-06,0.115,0.206,81.12,02eD9ymfJOJOhM97HYp5R9
0.605,0.503,4,-6.459,1,0.028,0.33,0,0.372,0.358,130.725,6kujCRotwh90EUzyCH20BX
0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,3ZHfX6kbiY7JVsB63lLOLu
0.594,0.69,1,-5.344,1,0.0281,0.452,1.35e-06,0.138,0.178,85.958,28f8nlHUMvuW5NXEqOOgb0
0.676,0.762,1,-4.172,1,0.0351,0.461,0,0.0574,0.81,119.003,3VA8T3rNy5V24AXxNK5u9E
0.434,0.764,5,-3.45,1,0.0299,0.0534,0,0.437,0.309,51.316,4Zyz9jNKTgRePgItqMrXN0
0.541,0.812,4,-3.764,1,0.0336,0.203,0,0.42,0.607,141.056,4ZC8hXXqu2hPcDLw9QTdtQ
0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,0.512,85.013,61LtVmmkGr8P9I2tSPvdpf
0.496,0.821,5,-5.155,1,0.112,0.158,0.246,0.13,0.549,110.977,1yK9LISg5uBOOW5bT2Wm0i
0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,6IAZHEBUIGJ6NJKxxOBIEr
0.638,0.832,8,-5.039,1,0.049,0.141,0,0.113,0.648,124.071,63k1w5YsTtHd8BRtgxaVhh
0.706,0.558,2,-7.237,0,0.0593,0.146,0,0.118,0.227,110.443,4lLtanYk6tkMvooU0tWzG8
0.723,0.86,11,-4.357,1,0.203,0.271,4.56e-06,0.598,0.667,126.979,3hlksXnvbKogFdPbpO9vel
0.659,0.628,0,-8.685,0,0.179,0.186,0,0.105,0.262,94.05,3JA9Jsuxr4xgHXEawAdCp4
0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,0C4ejWmOTMv8vuYj85mf8m
0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,7w87IxuO7BDcJ3YUqCyMTT
0.652,0.812,3,-3.797,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,7wulpGLilxka1VrCw6W1bt
0.637,0.843,5,-5.413,1,0.0432,0.0151,0,0.0876,0.434,109.012,47Slg6LuqLaX0VodpSCvPt
0.7,0.709,7,-5.006,1,0.0839,0.0048,0,0.0289,0.625,122.019,1gv4xPanImH17bKZ9rOveR
0.586,0.835,11,-5.117,1,0.146,0.00387,0,0.304,0.492,123.936,5Bc7w8Dn8q8I8p9qEYuXtC
0.563,0.671,7,-4.788,1,0.0372,0.0422,0,0.36,0.45,91.965,4SEZthmPtszZPaktPLRX6J
0.928,0.594,2,-5.463,1,0.0844,0.00887,0.735,0.244,0.0504,146.0,7DVNiZEpZHMrVpt63zqwkm
0.643,0.661,11,-6.093,1,0.0416,0.000177,5.14e-06,0.108,0.272,154.001,16VLrItRL0HZsuIbIWmLR1
0.556,0.319,9,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187,5lkpeJwmQKgY3bX2zChjxX
0.634,0.69,6,-7.804,1,0.052,0.0771,0,0.132,0.645,94.988,6OtCIsQZ64Vs1EbzztvAv4
0.738,0.804,11,-3.851,1,0.0621,0.332,0,0.279,0.949,174.943,386RUes7n1uM1yfzgeUuwp
0.693,0.705,8,-5.747,1,0.0665,0.0228,0,0.202,0.45,131.951,38iU2jg98IZZEIJPrP7aWD
0.591,0.889,7,-3.839,1,0.115,0.0189,0,0.155,0.65,143.067,4NTWZqvfQTlOMitlVn6tew
0.581,0.774,9,-6.547,1,0.0399,0.000334,0.0174,0.109,0.358,127.952,0KP5F1JO7gWfjDN3jeA27Q
0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,3LUWWox8YYykohBbHUrrxd
0.684,0.834,2,-4.524,0,0.0675,0.0646,0,0.271,0.538,164.02,5A6OHHy73AR5tLxgTc98zz
0.686,0.783,4,-4.977,1,0.119,0.0764,0,0.163,0.814,99.978,2i0AUcEnsDm3dsqLrFWUCq
0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66e-05,0.073,0.812,120.013,3pYDZTJM2tVBUhIRifWVzI
0.605,0.503,4,-6.459,1,0.028,0.33,0,0.372,0.358,130.725,6kujCRotwh90EUzyCH20BX
0.816,0.813,6,-7.798,0,0.0664,0.0662,2.77e-06,0.602,0.436,127.979,7vWFaMq63AwkFDhS2OAg5u
0.851,0.43,7,-7.744,0,0.0406,0.000213,0.887,0.0609,0.504,128.049,5pb56SeU0MN9TkUjhsCU0L
0.789,0.716,11,-4.241,0,0.0432,0.129,1.07e-05,0.069,0.611,125.906,0AH6WMe3OlAlUb5miXt2FQ
0.411,0.805,2,-3.052,1,0.323,0.0387,0,0.361,0.3,71.641,2D9vh7FCIJVnsepu4iqBzV
0.593,0.639,1,-5.826,1,0.0307,0.446,0,0.0998,0.332,142.881,2OXidlnDThZR3zf36k6DVL
0.678,0.739,2,-5.068,1,0.0352,0.32,2.36e-06,0.116,0.658,127.037,7awFBRzXpFoy8YIm9zOb5s
0.751,0.783,4,-3.724,1,0.0859,0.00379,0,0.036,0.816,119.975,2CEgGE6aESpnmtfiZwYlbV
0.696,0.546,5,-6.55,1,0.0414,0.00379,3.8e-06,0.332,0.787,130.002,5cCAZS9VhLGEDV4NCfieeg
0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16e-06,0.0934,0.7,130.0,2QtxlzvSBONjs1bDC34ixs
0.531,0.752,1,-6.161,1,0.0305,0.0421,0,0.12,0.103,89.917,3ZdJffjzJWFimSQyxgGIxN
0.778,0.777,9,-5.359,1,0.0362,0.0338,0.0218,0.0772,0.362,127.051,0gBfLS4aqbrr1ZvVv8dqWB
0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,2p3ygTLthnqH1XmE8b7mtS
0.523,0.805,3,-5.473,1,0.192,0.0524,0,0.0914,0.602,125.358,53DB6LJV9B8sz0p1s6tlGS
0.707,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.021,1lpDYnkP3GB02qeFYRUWvb
0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71e-05,0.176,0.221,142.113,22L7bfCiAkJo5xGSQgmiIO
0.648,0.722,0,-4.813,0,0.0427,0.0103,0,0.24,0.389,132.973,7Dyq1bhhjknLKEGg4k5NLr
0.551,0.893,7,-2.628,1,0.0543,0.00166,0,0.348,0.794,125.083,0aBKFfdyOD1Ttvgv0cfjjJ
0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,2z4U9d5OAA4YLNXoCgioxo
0.639,0.907,7,-4.749,0,0.189,0.0444,0,0.114,0.699,120.954,5qxULZVAM943gPjtMaH5NX
0.388,0.633,9,-4.769,1,0.0275,0.0339,0,0.104,0.381,173.947,49kjlZP49LMD1MrrcvXDET
0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,0U3xEfWLX4slslHJaAorSw
0.45,0.634,11,-4.814,1,0.0308,0.0985,0,0.0883,0.13,143.75,2usybbJIyVPm1aeGK2bitr
0.666,0.879,11,-4.686,0,0.253,0.264,0,0.0831,0.877,160.021,4uldO11I98sbxAls7TQp6W
0.521,0.701,2,-5.238,1,0.0458,0.0892,0,0.0876,0.518,127.087,69jnWw97sX1dYK2grPhyF9
0.517,0.606,2,-5.797,1,0.0289,0.0202,0,0.324,0.296,141.929,5l6GqSxplqnZbLg0LTPQeG
0.719,0.804,10,-4.581,1,0.0355,0.0132,3.02e-06,0.139,0.605,119.999,55qBw1900pZKfXJ6Q9A2Lc
0.371,0.651,4,-3.842,1,0.0311,0.000415,0.00525,0.271,0.252,151.243,6h1Ma8mvSB9Z7rwlPWuWQG
0.572,0.913,9,-3.626,1,0.0425,0.018,0,0.293,0.724,79.986,5Lm8wha7kmEuqyjJ237HNM
0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019,3TcL0dyCMyr0kyTTc4NLgI
0.599,0.807,4,-4.679,1,0.0402,0.202,0,0.196,0.812,172.017,3ts6xK5GzfMAAriT9AIBmP
0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,0JbSghVDghtFEurrSO8JrC
0.484,0.78,5,-3.275,1,0.0312,0.0533,1.27e-06,0.507,0.311,140.758,10yIZv28DUZPHkdqJfzEZs
0.736,0.823,8,-4.231,1,0.0675,0.00358,0.000914,0.33,0.442,124.954,1pbHy9VBpSyZh56xuujZz0
0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,0OW0kEMSHHsMztOIJrYMVj
0.545,0.649,6,-4.062,1,0.0324,0.143,1.57e-05,0.0894,0.297,99.099,3lBRNqXjPp2j3JMTCXDTNO
0.671,0.808,2,-4.861,0,0.0652,0.02,0,0.134,0.637,121.956,1r3myKmjWoOqRip99CmSj1
0.835,0.701,8,-6.693,1,0.0648,0.00199,0.939,0.0865,0.517,129.97,4la7I0BJ6FXZx0y5kc178p
0.634,0.716,2,-6.502,1,0.128,0.0341,0,0.0877,0.619,91.039,3dhvQUA0NyrAea4vQ7X6Gn
0.581,0.856,3,-4.0,1,0.0783,0.183,0,0.0871,0.918,169.902,7B6m8tHAYZsOKOKMU5SR2n
0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,6jg5SRvdGxvJ0DzNV0UqEK
0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,0JXXNGljqupsJaZsgSbMZV
0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,03IdmP4frla6BCFZH6rkaF
0.485,0.701,8,-3.807,1,0.0288,0.039,0,0.0977,0.613,151.948,2TAcwD5KcV9uY3O1tLGV15
0.482,0.829,5,-5.576,1,0.0437,0.00034,0,0.378,0.739,147.99,0l4DTppOxy7NUaEcwXuOb6
0.667,0.381,3,-7.494,1,0.0294,0.455,0,0.116,0.199,135.975,23hDnIFoFlVTDA6y8YrJoR
0.766,0.725,5,-5.764,0,0.0572,0.0156,0.541,0.0996,0.0765,88.012,34SctENwnLw7yCwgIuhRiv
0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,4L3Vw8hTyqJ1AdyypY4e61
0.682,0.795,8,-6.17,0,0.0367,0.0297,0.0391,0.131,0.78,120.008,5aTsxlQlq0vIedDWZoqMWN
0.747,0.844,7,-4.566,0,0.0621,0.0551,2.01e-05,0.102,0.432,126.902,562TCTKxlyb0mAMe3t65ep
0.564,0.939,0,-4.278,1,0.0478,0.0442,0,0.112,0.613,116.025,459h0Mh30C82Z1lhk41yYK
0.747,0.716,11,-2.457,0,0.075,0.135,0,0.251,0.751,125.008,4AiGz7pTyLXBHjniRuioaw
0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99,4cluDES4hQEUhmXj6TXkSo
0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,7j4OmvkjRz0PrjFADlHfQx
0.707,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.021,1lpDYnkP3GB02qeFYRUWvb
0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,67WTwafOMgegV6ABnBQxcE
0.514,0.683,5,-5.099,1,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,5JLv62qFIS1DR3zGEcApRt
0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,62RX5FpSBIfVBheNMtiDMX
0.747,0.937,0,-5.746,1,0.0453,0.0208,0,0.29,0.739,103.976,7q0cXzFMcNVmCvBU3mZveQ
0.718,0.821,5,-3.418,0,0.0314,0.057,0,0.0862,0.666,93.003,3Cd1ej4fSKpxeihvszHUFJ
0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,0KAiuUOrLTIkzkpfpn9jb9
0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.221,0.444,127.963,5WQQIDU3HRaMyPkob8mpFb
0.471,0.924,8,-3.906,1,0.0586,0.00301,0,0.313,0.725,154.961,3528IXKpbb7OMjdjWYlbfD
0.585,0.303,4,-10.058,1,0.0398,0.694,0,0.115,0.142,136.703,53QF56cjZA9RTuuMZDrSA6
0.576,0.835,2,-6.826,1,0.0486,0.337,0,0.082,0.476,150.017,0M3HkE321xpCbCYqVKzr1q
0.717,0.55,10,-6.019,0,0.0521,0.0358,0.00196,0.126,0.332,96.976,3UGIZ8qcrMTwzLbx6Kttqt
0.588,0.694,11,-4.278,0,0.0387,0.00948,0,0.113,0.271,126.027,4VySpxhRGy32u5zPCprzDn
0.678,0.918,5,-4.63,1,0.0355,0.000417,0,0.0744,0.769,130.028,1nZzRJbFvCEct3uzu04ZoL
0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,0VwNdo84DaVYLIkbVO86ND
0.597,0.919,7,-2.954,1,0.044,0.000145,0,0.282,0.73,113.987,4k80K0b6KZ2QjAYkXON7q6
0.686,0.549,2,-5.424,1,0.0301,0.0236,0,0.304,0.8,124.926,3j2haa2KE5LB0Rhn7sMdkZ
0.651,0.695,6,-3.218,1,0.0487,0.23,0,0.144,0.569,123.008,3sP3c86WFjOzHHnbhhZcLA
0.788,0.859,1,-5.542,1,0.315,0.127,0,0.348,0.769,140.027,2Zb7wnGUnNPCas2E0wWSQ5
0.687,0.792,1,-4.023,0,0.0353,0.000802,0,0.2,0.864,133.962,3oL3XRtkP1WVbMxf7dtTdu
0.706,0.924,7,-2.842,1,0.031,0.000943,0.00881,0.206,0.915,127.938,7KwxVnKZeEI50gGYLYoAHM
0.556,0.319,9,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187,5lkpeJwmQKgY3bX2zChjxX
0.616,0.862,7,-5.18,0,0.0973,0.00117,0,0.179,0.569,127.992,12eMQUn2GzfsfsQLH53M19
0.929,0.339,1,-10.881,1,0.371,0.0373,1.96e-05,0.187,0.273,98.986,0srwKuJPH8yBzzFUJMBQM2
0.741,0.549,7,-4.432,1,0.0373,0.0118,0,0.0491,0.775,127.023,58BCzhsp6QcpDp477XRVNu
0.727,0.937,11,-2.871,0,0.286,0.00417,0,0.091,0.749,132.067,03UrZgTINDqvnUMbbIMhql
0.606,0.826,0,-6.04,1,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,1J6bub4kiTe4h0RCo9IszE
0.421,0.476,0,-7.692,1,0.0298,0.268,0,0.0816,0.3,169.784,0f1svjHSiaCJif6noKKVHa
0.558,0.873,9,-4.4,1,0.0449,0.172,0,0.173,0.475,143.967,4zVR4J5tuz2LJeMMw37jV0
0.696,0.893,9,-2.963,1,0.076,0.0662,0,0.473,0.573,97.954,5InWRmnfgjVwQWoXHNBATu
0.602,0.691,7,-5.197,0,0.051,0.0548,0,0.144,0.206,127.967,18VfHIPaCo0s6FTi1Fnp6T
0.692,0.809,2,-5.935,1,0.0255,0.1,9.91e-05,0.186,0.927,104.022,4jHIeyxOGYQYUEWBHptdQH
0.765,0.765,1,-2.732,0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,4urcG6Nfubqsuqy3juMjBi
0.634,0.888,10,-4.572,1,0.054,0.331,0,0.168,0.363,142.069,7qDq0kQTUu07nyx7EAmcat
0.729,0.911,0,-4.5,1,0.045,0.00205,1.39e-06,0.295,0.74,127.087,3eQlGeyuSibgAGPEJugaDW
0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.307,0.216,93.004,2wAJTrFhCnQyNSD3oUgTZO
0.612,0.749,0,-5.014,1,0.0446,0.615,0,0.167,0.574,120.052,4roNDqb3Mm6EUAPCtW0Sct
0.617,0.839,0,-2.849,0,0.0655,0.0286,0,0.19,0.741,128.91,20DfkHC5grnKNJCzZQB6KC
0.721,0.819,9,-5.715,1,0.0269,0.413,0,0.196,0.867,96.02,2Gy3XMLbBxACZ4tXdFRGr7
0.684,0.47,0,-9.087,1,0.0326,0.799,0,0.0711,0.38,79.934,7JqyIza1Ojt1BGZtdS3Kqr
0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,7wBrglFVTNCcW6IhdgBkm1
0.531,0.843,9,-2.569,0,0.0429,0.0909,0,0.0283,0.392,136.991,0vFMQi8ZnOM2y8cuReZTZ2
0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,6IAZHEBUIGJ6NJKxxOBIEr
0.647,0.478,8,-8.837,1,0.0782,0.547,2.69e-05,0.156,0.333,135.877,5pyVqlqThcxI7tPDjHIzPh
0.692,0.689,5,-5.566,1,0.035,0.358,0,0.76,0.324,124.951,0bgMyJHuzm1aHy6JQG4BQ6
0.728,0.858,9,-3.686,1,0.0609,0.0403,4.26e-06,0.0241,0.591,125.054,7nvcYOcku4V1XmopEmPAY5
0.466,0.704,1,-7.169,1,0.0353,0.1,2.71e-05,0.0744,0.481,176.043,6BCrbWBpb8d6KWmEqZ41tr
0.608,0.863,11,-4.87,1,0.131,0.0593,0,0.228,0.476,150.029,2eGu3GcKVvWX8Gq88gGAyh
0.451,0.632,8,-7.98,0,0.297,0.0114,0,0.198,0.234,132.89,3m8CQnnfJJp4eQMWWl3zay
0.856,0.592,10,-5.188,0,0.421,0.264,0,0.577,0.163,160.115,6oqi6ag3E9gbxio7Jd3RjS
0.66,0.9,7,-5.02,1,0.14,0.0403,0,0.219,0.591,85.51,28GUjBGqZVcAV4PHSYzkj2
0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,2NniAhAtkRACaMeYt48xlD
0.535,0.56,4,-6.586,1,0.0901,0.287,0,0.209,0.785,164.17,4YKAOXyqkKZ5gOZR0AmVMN
0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,0laYHRpNTS6i8FXdupHkJ4
0.594,0.841,1,-5.792,1,0.102,0.000238,2.22e-06,0.156,0.643,129.925,1RMRkCn07y2xtBip9DzwmC
0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,7EQGXaVSyEDsCWKmUcfpLk
0.655,0.261,10,-13.065,1,0.0559,0.176,0.91,0.12,0.217,168.025,2iEUVdHyH1SnRWTlF0rkOj
0.423,0.407,10,-7.45,1,0.0267,0.312,0.000961,0.11,0.161,139.048,4qefHyLKbyW3yeqk5Jrjey
0.464,0.853,2,-3.767,1,0.0417,0.055,0,0.191,0.76,163.934,6v45WySfJunAI6kTh3eCpc
0.702,0.715,5,-5.377,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,3Yt9lRtS5V4nbJnwcgFgvC
0.656,0.884,2,-4.748,1,0.0372,0.0162,0,0.144,0.86,105.009,7MXlTgQeo3IVlMpLnZuhxc
0.831,0.665,1,-3.627,0,0.0711,0.149,0,0.0636,0.663,129.989,1POAx4NMLOBPVKZUSsBh92
0.616,0.728,9,-4.02,0,0.0278,0.0275,0,0.228,0.375,111.934,7c1KTn1z8Gw8ouYdcF4qaG
0.564,0.71,11,-4.92,0,0.0461,0.00125,0,0.109,0.393,91.972,6O20JhBJPePEkBdrB5sqRx
0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,6E9V9TRlVOLjenGjHemzEH
0.554,0.794,11,-5.417,1,0.035,0.0697,0,0.63,0.79,176.01,6Ymvlzom4TQeoKqAWsZRD8
0.625,0.576,11,-5.693,0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,5hJFhO9dvhJoDvUZZ9iWSw
0.477,0.736,7,-3.279,1,0.0327,0.068,0,0.102,0.207,81.575,6dW1eNvvUJ3ewOTSnYtRgR
0.496,0.528,0,-4.742,1,0.0346,0.000162,0.0169,0.1,0.583,208.073,42VrSTi2SgtwXs3Dh4UxLs
0.585,0.972,9,-4.45,0,0.0534,0.0143,0,0.0707,0.585,110.006,7oVEtyuv9NBmnytsCIsY5I
0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,62yJjFtgkhUrXktIoSjgP2
0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,01XFgRZfZI7oBagNf1Loml
0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4rHZZAmHpZrA3iH5zx8frV
0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,0nJW01T7XtvILxQgC5J7Wh
0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003,27tNWlhdAryQY04Gb2ZhUI
0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,3w3y8KPTfNeOKPiqUTakBh
0.684,0.47,0,-9.087,1,0.0326,0.799,0,0.0711,0.38,79.934,7JqyIza1Ojt1BGZtdS3Kqr
0.697,0.478,9,-12.685,0,0.0495,0.847,0.895,0.107,0.728,112.012,0I5s8Y2FnmsfYDDdOPfc36
0.665,0.476,7,-8.477,1,0.137,0.113,0,0.33,0.385,84.881,0IaHCDs9IPuahl5UGjSxND
0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,6FB3v4YcR57y4tXFcdxI1E
0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,2y4lAQpi5VTNLu2ldeTdUH
0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,2vwlzO0Qp8kfEtzTsCXfyE
0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,0nrRP2bk19rLc0orkWPQk2
0.887,0.441,0,-8.98,1,0.114,0.0514,0.00667,0.0338,0.715,129.908,2sCl0FFOzZSmYZs90zOpd1
0.773,0.685,5,-6.849,1,0.0703,0.019,8.96e-05,0.138,0.501,130.033,1CtUfc6raOhth6f0ANYikw
0.826,0.436,1,-9.583,1,0.0558,0.441,0.615,0.0964,0.272,119.051,7ueP5u2qkdZbIPN2YA6LR0
0.564,0.71,11,-4.92,0,0.0461,0.00125,0,0.109,0.393,91.972,6O20JhBJPePEkBdrB5sqRx
0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,6Z8R6UsFuGXGtiIxiD8ISb
0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,55h7vJchibLdUkxdlX3fK7
